Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000003828,200000000003143,MTX Audio 1,New Business,2015-10-16T07:00:00.000+0000,2017-05-31,Alice Carlson,100000000000259,Prospecting,1 - Suspect,138000,138000,Asia Pacific,China
300000000003829,200000000003145,Multilia 1,New Business,2015-10-16T07:00:00.000+0000,2017-02-08,Sylvia Reyes,100000000000242,Discovery,2 - Pipeline,,,North America,United States
300000000003830,200000000003036,Mettler-Toledo 2,New Business,2015-10-16T07:00:00.000+0000,2016-02-21,Douglas Bush,100000000000467,Closed Lost,Closed Lost,205500,,Europe,Western Europe
300000000003831,200000000003146,Multimbu 1,New Business,2015-10-16T07:00:00.000+0000,2017-03-30,Angelo Mcdonald,100000000000589,Prospecting,1 - Suspect,192000,138000,Europe,Eastern Europe
300000000003832,200000000003149,Multizu 1,New Business,2015-10-16T07:00:00.000+0000,2015-11-11,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003833,200000000000913,Carlyle Group 3,New Business,2015-10-16T20:17:00.000+0000,2016-01-28,Drew Welch,100000000000228,Closed Lost,Closed Lost,111000,111000,Africa,Africa
300000000003834,200000000003147,Multinix 1,New Business,2015-10-16T07:00:00.000+0000,2016-12-22,Mabel Gomez,100000000000238,Prospecting,1 - Suspect,,,North America,Canada
300000000003835,200000000003144,Mulia 1,New Business,2015-10-16T07:00:00.000+0000,2016-05-19,Linda Wilson,100000000000206,Closed Won,Closed Won,285150,285150,North America,United States
300000000003836,200000000001744,Executri 2,New Business,2015-10-16T22:30:00.000+0000,2016-12-16,Linda Wilson,100000000000206,Evaluation,2 - Pipeline,165000,124500,North America,United States
300000000003837,200000000000235,Ambidoo 4,New Business,2015-10-17T07:00:00.000+0000,2015-11-12,Jeannette Fields,100000000000268,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000003838,200000000003033,Metro-Goldwyn-Mayer (MGM) 2,New Business,2015-10-19T07:00:00.000+0000,2016-04-30,Darla Hampton,100000000000472,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000003839,200000000003162,Myent 1,New Business,2015-10-19T07:00:00.000+0000,2015-11-20,Clay Ramsey,100000000000204,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000003840,200000000000119,AGL Energy 3,New Business,2015-10-19T07:00:00.000+0000,2016-12-21,Clint Simon,100000000000483,Prospecting,1 - Suspect,205500,178500,Asia Pacific,China
300000000003841,200000000003155,Murphy Oil Corporation 1,New Business,2015-10-19T07:00:00.000+0000,2017-04-28,Alice Carlson,100000000000259,Prospecting,1 - Suspect,138000,,Asia Pacific,China
300000000003842,200000000003154,Murphy Oil 1,New Business,2015-10-19T07:00:00.000+0000,2017-04-28,Ramona Douglas,100000000000160,Evaluation,3 - Upside,178500,178500,North America,Canada
300000000003843,200000000001098,Cintas Corp. 7,New Business,2015-10-19T07:00:00.000+0000,2015-10-26,Silvia Keller,100000000000178,Closed Lost,Closed Lost,124500,124500,Africa,Africa
300000000003844,200000000001138,CMS Energy 1,New Business,2015-10-19T07:00:00.000+0000,2016-08-04,Rosie Allison,100000000000518,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000003845,200000000001747,Exelon 1,New Business,2015-10-19T14:21:00.000+0000,2017-01-29,Leon Mcdaniel,100000000000692,Evaluation,2 - Pipeline,205500,205500,Europe,Western Europe
300000000003846,200000000002081,Gray Line Worldwide 2,New Business,2015-10-19T07:00:00.000+0000,2017-01-30,Angelica Strickland,100000000000097,Prospecting,1 - Suspect,84000,84000,Asia Pacific,China
300000000003847,200000000001250,Copeland's 5,New Business,2015-10-19T07:00:00.000+0000,2017-02-28,Drew Welch,100000000000228,Prospecting,1 - Suspect,124500,124500,Africa,Africa
300000000003848,200000000003150,Mumbo 1,New Business,2015-10-19T07:00:00.000+0000,2017-03-20,Tricia Ball,100000000000330,Evaluation,2 - Pipeline,277720,277720,Asia Pacific,Australia
300000000003849,200000000003163,Myer 1,New Business,2015-10-19T07:00:00.000+0000,2017-08-21,Tricia Ball,100000000000330,Prospecting,1 - Suspect,124500,124500,Asia Pacific,Australia
300000000003850,200000000003527,Penske Corporation 2,New Business,2015-10-20T07:00:00.000+0000,2016-04-18,Dexter Pittman,100000000000593,Closed Lost,Closed Lost,340500,340500,North America,Canada
300000000003851,200000000000113,Agilent Technologies 18,New Business,2015-10-20T07:00:00.000+0000,2015-10-27,Cameron Bowman,100000000000369,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003852,200000000003165,Mylan Inc. 1,New Business,2015-10-20T07:00:00.000+0000,2015-11-19,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000003853,200000000001290,Crane & Co. Inc. 6,Expansion,2015-10-20T18:42:00.000+0000,2015-10-26,Valerie Garner,100000000000166,Closed Won,Closed Won,35400,35400,North America,United States
300000000003854,200000000003174,Nacco Industries Inc 1,New Business,2015-10-20T07:00:00.000+0000,2016-03-21,Rosie Allison,100000000000518,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000003855,200000000001013,Chiba Bank 2,New Business,2015-10-20T07:00:00.000+0000,2017-02-02,Sylvia Reyes,100000000000242,Discovery,2 - Pipeline,205500,205500,North America,United States
300000000003856,200000000001551,DuPont (E.I. du Pont de Nemours) 2,Expansion,2015-10-20T08:50:00.000+0000,2017-04-28,Travis Mckenzie,100000000000176,Discovery,2 - Pipeline,219000,219000,Europe,Western Europe
300000000003857,200000000003167,Myose 1,New Business,2015-10-20T07:00:00.000+0000,2016-04-25,Douglas Bush,100000000000467,Closed Lost,Closed Lost,340500,,Europe,Western Europe
300000000003858,200000000003168,Myspace 1,New Business,2015-10-20T07:00:00.000+0000,2016-04-25,Douglas Bush,100000000000467,Closed Lost,Closed Lost,340500,,Europe,Western Europe
300000000003859,200000000003169,N´è__rnberger 1,New Business,2015-10-20T07:00:00.000+0000,2016-04-25,Douglas Bush,100000000000467,Closed Lost,Closed Lost,246000,,Europe,Western Europe
300000000003860,200000000003170,Nabisco 1,New Business,2015-10-20T07:00:00.000+0000,2016-08-01,Douglas Bush,100000000000467,Closed Lost,Closed Lost,340500,,Europe,Western Europe
300000000003861,200000000003176,Nan Ya Plastics 1,New Business,2015-10-20T07:00:00.000+0000,2016-04-22,Douglas Bush,100000000000467,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000003862,200000000003171,Nabors Industries 1,New Business,2015-10-20T07:00:00.000+0000,2016-05-04,Douglas Bush,100000000000467,Closed Lost,Closed Lost,246000,,Europe,Western Europe
300000000003863,200000000003172,Nabors Industries Inc 1,New Business,2015-10-20T07:00:00.000+0000,2016-10-14,Douglas Bush,100000000000467,Evaluation,3 - Upside,273000,225750,Europe,Western Europe
300000000003864,200000000003173,NACCO Industries 1,New Business,2015-10-20T07:00:00.000+0000,2016-08-01,Douglas Bush,100000000000467,Closed Lost,Closed Lost,246000,,Europe,Western Europe
300000000003865,200000000003177,Nanto Bank 1,New Business,2015-10-20T07:00:00.000+0000,2017-10-18,Douglas Bush,100000000000467,Discovery,2 - Pipeline,246000,219000,Europe,Western Europe
300000000003866,200000000003164,Mylan 1,New Business,2015-10-20T07:00:00.000+0000,2016-06-16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,205500,205500,Europe,Western Europe
300000000003867,200000000003166,Myore 1,New Business,2015-10-20T07:00:00.000+0000,2016-12-30,Leon Mcdaniel,100000000000692,Prospecting,1 - Suspect,340500,340500,Europe,Western Europe
300000000003868,200000000001368,Datang International Power 9,New Business,2015-10-20T07:00:00.000+0000,2015-12-04,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000003869,200000000001489,Dolise 3,New Business,2015-10-20T07:00:00.000+0000,2017-01-31,Drew Welch,100000000000228,Prospecting,1 - Suspect,111000,111000,Africa,Africa
300000000003870,200000000003175,Nalge Nunc International 1,New Business,2015-10-20T07:00:00.000+0000,2016-06-30,Mattie Mccoy,100000000000317,Closed Lost,Closed Lost,165000,165000,Asia Pacific,China
300000000003871,200000000000306,Amtran Inc. 2,New Business,2015-10-20T07:00:00.000+0000,2017-04-28,Stella Peters,100000000000107,Discovery,2 - Pipeline,138000,138000,North America,United States
300000000003872,200000000000207,Allmerica Financial Corporation 2,New Business,2015-10-20T19:15:00.000+0000,2016-03-30,Linda Wilson,100000000000206,Closed Won,Closed Won,192000,192000,North America,United States
300000000003873,200000000002171,Hasbro 5,Expansion,2015-10-20T17:27:00.000+0000,2015-10-23,Tricia Ball,100000000000330,Closed Won,Closed Won,16330,16330,Asia Pacific,Australia
300000000003874,200000000000349,Anthem Inc. 3,New Business,2015-10-21T07:00:00.000+0000,2016-04-17,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,165000,165000,Europe,Eastern Europe
300000000003875,200000000001244,Convergys Corp. 1,New Business,2015-10-21T07:00:00.000+0000,2015-11-09,Mario Casey,100000000000313,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003876,200000000000553,Ball Corporation 3,New Business,2015-10-21T07:00:00.000+0000,2016-03-03,Yolanda Baker,100000000000591,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000003877,200000000003179,Nash Finch Company 1,New Business,2015-10-21T07:00:00.000+0000,2015-12-14,Sylvia Reyes,100000000000242,Closed Lost,Closed Lost,,,North America,United States
300000000003878,200000000003181,Nathan's Famous Inc. 1,New Business,2015-10-21T07:00:00.000+0000,2016-12-30,Rodolfo Griffith,100000000000398,Prospecting,1 - Suspect,192000,165000,Europe,Western Europe
300000000003879,200000000003178,NASDAQ OMX Group 1,New Business,2015-10-21T07:00:00.000+0000,2015-11-11,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003880,200000000000254,American Eagle Outfitters 2,New Business,2015-10-21T07:00:00.000+0000,2015-11-03,Antonia Dixon,100000000000093,Closed Lost,Closed Lost,,,North America,United States
300000000003881,200000000003180,Naspers 1,New Business,2015-10-21T07:00:00.000+0000,2016-07-22,Marsha Garcia,100000000000574,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003882,200000000001195,Community Health Sys 5,Renewal,2015-10-22T18:28:00.000+0000,2016-04-26,Whitney Wagner,100000000000199,Closed Won,Closed Won,52300,52300,Asia Pacific,China
300000000003883,200000000001230,Constellation Brands 5,Renewal,2015-10-22T18:35:00.000+0000,2016-01-27,Whitney Wagner,100000000000199,Closed Won,Closed Won,75900,75900,Asia Pacific,China
300000000003884,200000000001219,Conicious 6,Renewal,2015-10-22T18:04:00.000+0000,2016-04-29,Mario Casey,100000000000313,Closed Won,Closed Won,73870,73870,Asia Pacific,China
300000000003885,200000000001101,Circumend 3,New Business,2015-10-22T07:00:00.000+0000,2015-11-04,Silvia Keller,100000000000178,Closed Lost,Closed Lost,124500,124500,Africa,Africa
300000000003886,200000000000975,Ceridian 1,Renewal,2015-10-22T18:23:00.000+0000,2016-06-15,Yolanda Baker,100000000000591,Closed Won,Closed Won,32700,32700,Europe,Eastern Europe
300000000003887,200000000002871,Magpul Industries 2,Renewal,2015-10-22T18:45:00.000+0000,2016-01-19,Archie Casey,100000000000223,Closed Won,Closed Won,9530,,Europe,Western Europe
300000000003888,200000000003182,National Airlines 1,New Business,2015-10-22T07:00:00.000+0000,2016-04-25,Douglas Bush,100000000000467,Closed Lost,Closed Lost,340500,,Europe,Western Europe
300000000003889,200000000003183,National Australia Bank 1,New Business,2015-10-22T07:00:00.000+0000,2016-04-25,Douglas Bush,100000000000467,Closed Lost,Closed Lost,340500,,Europe,Western Europe
300000000003890,200000000002873,Maidenform Brands 3,Renewal,2015-10-22T18:38:00.000+0000,2016-05-09,Christine Stevens,100000000000321,Closed Lost,Closed Lost,32700,32700,Asia Pacific,Australia
300000000003891,200000000002063,Goldman Sachs Group 3,Renewal,2015-10-22T18:25:00.000+0000,2016-03-01,Angelo Mcdonald,100000000000589,Closed Won,Closed Won,33370,33370,Europe,Eastern Europe
300000000003892,200000000000539,B´è_loise Group 4,Renewal,2015-10-22T18:47:00.000+0000,2016-04-18,Heather Castro,100000000000572,Closed Won,Closed Won,32640,32640,Europe,Eastern Europe
300000000003893,200000000000514,Avee 4,Renewal,2015-10-22T18:21:00.000+0000,2016-03-25,Heather Castro,100000000000572,Closed Won,Closed Won,23250,23250,Europe,Eastern Europe
300000000003894,200000000003184,National Bank of Abu Dhabi 1,New Business,2015-10-22T07:00:00.000+0000,2016-07-19,Rodolfo Griffith,100000000000398,Prospecting,1 - Suspect,178500,,Europe,Western Europe
300000000003895,200000000001803,FedEx 5,Renewal,2015-10-22T18:09:00.000+0000,2016-03-01,Angelica Strickland,100000000000097,Closed Won,Closed Won,68750,68750,Asia Pacific,China
300000000003896,200000000002618,Kenexa 3,Renewal,2015-10-22T18:16:00.000+0000,2016-03-31,Alberta Fowler,100000000000103,Closed Won,Closed Won,23250,23250,Asia Pacific,China
300000000003897,200000000001208,Comverse Technology Inc. 9,Renewal,2015-10-22T18:10:00.000+0000,2016-02-08,Alberta Fowler,100000000000103,Closed Won,Closed Won,100200,100200,Asia Pacific,China
300000000003898,200000000002773,Lexmark International Inc. 3,Renewal,2015-10-22T18:19:00.000+0000,2015-12-02,Alberta Fowler,100000000000103,Closed Won,Closed Won,39450,39450,Asia Pacific,China
300000000003899,200000000000318,AND1 2,New Business,2015-10-22T07:00:00.000+0000,2016-04-29,Marsha Garcia,100000000000574,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003900,200000000000074,Adelphia Communications Corporation 14,Renewal,2015-10-22T18:14:00.000+0000,2015-12-06,Shane Haynes,100000000000116,Closed Lost,Closed Lost,60370,,Asia Pacific,China
300000000003901,200000000001770,Facero 2,New Business,2015-10-23T07:00:00.000+0000,2016-06-06,Gina Ross,100000000000654,Closed Lost,Closed Lost,,,North America,United States
300000000003902,200000000003186,National Bank of Greece 1,New Business,2015-10-23T07:00:00.000+0000,2017-01-27,Clint Simon,100000000000483,Prospecting,1 - Suspect,205500,178500,Asia Pacific,China
300000000003903,200000000003189,National City Corp. 1,New Business,2015-10-23T07:00:00.000+0000,2016-07-25,Mario Casey,100000000000313,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003904,200000000003187,National Bank of Kuwait 1,New Business,2015-10-23T07:00:00.000+0000,2016-03-16,Douglas Bush,100000000000467,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000003905,200000000003185,National Bank of Canada 1,New Business,2015-10-23T07:00:00.000+0000,2017-10-26,Wallace Frank,100000000000649,Discovery,2 - Pipeline,,,North America,United States
300000000003906,200000000003188,National Beverage 1,New Business,2015-10-23T07:00:00.000+0000,2016-08-09,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003907,200000000001853,Fisher Scientific International Inc. 6,New Business,2015-10-23T07:00:00.000+0000,2017-02-27,Alberta Fowler,100000000000103,Prospecting,1 - Suspect,124500,124500,Asia Pacific,China
300000000003908,200000000000331,Animose 5,New Business,2015-10-23T07:00:00.000+0000,2017-06-08,Stella Peters,100000000000107,Discovery,2 - Pipeline,,,North America,United States
300000000003909,200000000000411,Ariba 4,Expansion,2015-10-23T18:04:00.000+0000,2017-02-02,Linda Wilson,100000000000206,Evaluation,2 - Pipeline,124500,124500,North America,United States
300000000003910,200000000003191,National Fuel Gas Company 1,New Business,2015-10-24T07:00:00.000+0000,2017-06-14,Christine Stevens,100000000000321,Negotiation,3 - Upside,124010,124010,Asia Pacific,Australia
300000000003911,200000000003190,National Commerce Financial Corporation 1,New Business,2015-10-24T07:00:00.000+0000,2017-08-21,Tricia Ball,100000000000330,Prospecting,1 - Suspect,124500,124500,Asia Pacific,Australia
300000000003912,200000000002989,Mega Financial Holding 2,New Business,2015-10-25T07:00:00.000+0000,2016-12-30,Angelica Strickland,100000000000097,Discovery,2 - Pipeline,,,Asia Pacific,China
300000000003913,200000000000933,Cattolica Assicurazioni 2,New Business,2015-10-25T07:00:00.000+0000,2016-08-09,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003914,200000000000066,Acuity Brands 3,New Business,2015-10-25T07:00:00.000+0000,2015-10-26,Shane Haynes,100000000000116,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003915,200000000003194,National Oilwell Varco 1,New Business,2015-10-26T07:00:00.000+0000,2016-12-23,Dexter Pittman,100000000000593,Prospecting,1 - Suspect,,,North America,Canada
300000000003916,200000000003193,National Oilwell Inc 1,New Business,2015-10-26T07:00:00.000+0000,2015-12-17,Arlene Mann,100000000000286,Closed Lost,Closed Lost,124500,70500,Europe,Eastern Europe
300000000003917,200000000000464,Atlas Air 4,New Business,2015-10-27T02:30:00.000+0000,2016-06-02,Mario Casey,100000000000313,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000003918,200000000002256,Homope 1,New Business,2015-10-26T07:00:00.000+0000,2016-12-30,Ramona Douglas,100000000000160,Prospecting,1 - Suspect,,,North America,Canada
300000000003919,200000000001069,Chongqing Changan Auto 7,New Business,2015-10-26T07:00:00.000+0000,2017-02-28,Ramona Douglas,100000000000160,Evaluation,3 - Upside,320250,320250,North America,Canada
300000000003920,200000000001616,EGL Inc. 8,Expansion,2015-10-26T15:58:00.000+0000,2017-01-31,Miriam Roberts,100000000000405,Evaluation,2 - Pipeline,678000,678000,Europe,Western Europe
300000000003921,200000000000914,CarMax 13,New Business,2015-10-26T07:00:00.000+0000,2017-02-28,Drew Welch,100000000000228,Prospecting,1 - Suspect,124500,124500,Africa,Africa
