Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000002855,200000000000035,Abu Dhabi Islamic Bank 7,New Business,5/20/15,10/9/17,Stella Peters,100000000000107,Discovery,2 - Pipeline,124500,124500,North America,United States
300000000002856,200000000001183,Comerica 5,Renewal,5/21/15,7/6/15,Domingo Montgomery,100000000000240,Closed Won,Closed Won,82280,82280,North America,United States
300000000002857,200000000002705,L. W. Seecamp Company 1,New Business,5/21/15,6/24/15,Adrienne Mccormick,100000000000161,Closed Lost,Closed Lost,,,Africa,Africa
300000000002858,200000000002704,L-3 Communications Holdings Inc. 1,New Business,5/21/15,11/29/16,Christine Stevens,100000000000321,Negotiation,3 - Upside,273000,273000,Asia Pacific,Australia
300000000002859,200000000000983,Cessna Aircraft 2,New Business,5/21/15,8/2/15,Daisy Sutton,100000000000216,Closed Lost,Closed Lost,124500,124500,Europe,Eastern Europe
300000000002860,200000000002703,L-3 Communications 1,New Business,5/21/15,7/8/15,Linda Wilson,100000000000206,Closed Lost,Closed Lost,124500,124500,North America,United States
300000000002861,200000000002707,L.S. Starrett Company 1,New Business,5/22/15,6/6/16,Gina Ross,100000000000654,Closed Lost,Closed Lost,340500,340500,North America,United States
300000000002862,200000000002708,L'Orニ_al Group 1,New Business,5/22/15,7/12/15,Whitney Wagner,100000000000199,Closed Lost,Closed Lost,124500,124500,Europe,Eastern Europe
300000000002863,200000000000295,Ampex Corporation 2,New Business,5/22/15,8/13/15,Mario Casey,100000000000313,Closed Lost,Closed Lost,198750,198750,Asia Pacific,China
300000000002864,200000000001871,Fluor Corp 2,New Business,5/22/15,1/20/17,Dan Webb,100000000000208,Discovery,2 - Pipeline,340500,340500,Europe,Western Europe
300000000002865,200000000002549,JM Smucker 1,New Business,5/22/15,6/2/16,Dan Webb,100000000000208,Closed Lost,Closed Lost,340500,171750,Europe,Western Europe
300000000002866,200000000001870,Fluor 2,New Business,5/22/15,1/14/16,Dan Webb,100000000000208,Closed Won,Closed Won,5781000,1929000,Europe,Western Europe
300000000002867,200000000002709,L&L Hawaiian Barbecue 1,New Business,5/22/15,9/17/15,Archie Casey,100000000000223,Closed Lost,Closed Lost,124500,124500,Europe,Western Europe
300000000002868,200000000002710,La-Z-Boy 1,New Business,5/22/15,7/17/15,Olivia Valdez,100000000000232,Closed Lost,Closed Lost,124500,124500,Europe,Western Europe
300000000002869,200000000002706,L.L.Bean 1,New Business,5/22/15,12/19/17,Rodolfo Griffith,100000000000398,Prospecting,1 - Suspect,124500,124500,Europe,Western Europe
300000000002870,200000000001102,Circumescent 2,New Business,5/22/15,12/4/15,Drew Welch,100000000000228,Closed Lost,Closed Lost,124500,124500,Africa,Africa
300000000002871,200000000000914,CarMax 8,New Business,5/22/15,7/9/15,Merle Nunez,100000000000263,Closed Lost,Closed Lost,124500,124500,Africa,Africa
300000000002872,200000000001629,Electric Power Development 1,New Business,5/24/15,3/30/17,Scott Rogers,100000000000188,Evaluation,3 - Upside,205500,205500,Asia Pacific,Australia
300000000002873,200000000002716,Lam Research 1,New Business,5/26/15,2/22/16,Archie Casey,100000000000223,Closed Lost,Closed Lost,273000,,Europe,Western Europe
300000000002874,200000000001982,Geberit 2,New Business,5/26/15,9/2/16,Archie Casey,100000000000223,Closed Lost,Closed Lost,124500,124500,Europe,Western Europe
300000000002875,200000000002711,La-Z-Boy Inc. 1,New Business,5/26/15,6/16/17,Toby Peters,100000000000554,Prospecting,1 - Suspect,124500,124500,North America,United States
300000000002876,200000000002712,LabCorp 1,New Business,5/26/15,8/22/16,Christine Stevens,100000000000321,Closed Lost,Closed Lost,138000,138000,Asia Pacific,Australia
300000000002877,200000000002715,Lagardニ_ニ_re 1,New Business,5/26/15,6/10/15,Marlene Young,100000000000119,Closed Lost,Closed Lost,84000,84000,South America,Brazil
300000000002878,200000000002714,Lafarge 1,New Business,5/26/15,1/11/17,Mabel Gomez,100000000000238,Prospecting,1 - Suspect,124500,124500,North America,Canada
300000000002879,200000000002713,Laboratory Corporation of America Holdings 1,New Business,5/26/15,7/9/15,Mabel Gomez,100000000000238,Closed Lost,Closed Lost,124500,124500,North America,Canada
300000000002880,200000000000892,Capgemini 4,New Business,5/26/15,4/24/16,Mattie Mccoy,100000000000317,Closed Lost,Closed Lost,225750,225750,Asia Pacific,China
300000000002881,200000000000092,Advent International 3,New Business,5/27/15,2/1/17,Paula Porter,100000000000420,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000002882,200000000002723,Lanu 1,New Business,5/27/15,7/12/15,Whitney Wagner,100000000000199,Closed Lost,Closed Lost,124500,124500,Europe,Eastern Europe
300000000002883,200000000002722,Landstar System Inc. 1,New Business,5/27/15,5/24/16,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,165000,138000,North America,United States
300000000002884,200000000000501,Autonu 4,New Business,5/27/15,6/2/16,Mario Casey,100000000000313,Closed Lost,Closed Lost,124500,124500,Asia Pacific,China
300000000002885,200000000001136,CME Group 8,New Business,5/27/15,7/21/15,Silvia Keller,100000000000178,Closed Lost,Closed Lost,124500,124500,Africa,Africa
300000000002886,200000000002720,LandAmerica Financial Group Inc. 1,New Business,5/27/15,5/23/16,Archie Casey,100000000000223,Closed Lost,Closed Lost,90750,90750,Europe,Western Europe
300000000002887,200000000002721,Lands' End Inc. 1,New Business,5/27/15,1/4/16,Archie Casey,100000000000223,Closed Won,Closed Won,88720,88720,Europe,Western Europe
300000000002888,200000000002717,Lam Research Corporation 1,New Business,5/27/15,4/11/16,Archie Casey,100000000000223,Closed Lost,Closed Lost,63750,63750,Europe,Western Europe
300000000002889,200000000002719,Land Securities Group 1,New Business,5/27/15,4/28/16,Marsha Garcia,100000000000574,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000002890,200000000002594,Kasikornbank 2,New Business,5/27/15,9/3/15,Shane Haynes,100000000000116,Closed Lost,Closed Lost,124500,124500,Asia Pacific,China
300000000002891,200000000001303,CRH 2,New Business,5/27/15,11/30/15,Mattie Mccoy,100000000000317,Closed Lost,Closed Lost,220350,220350,Asia Pacific,China
300000000002892,200000000002718,Land O' Lakes 1,New Business,5/27/15,8/21/17,Tricia Ball,100000000000330,Discovery,2 - Pipeline,124500,124500,Asia Pacific,Australia
300000000002893,200000000002724,Lanxess 1,New Business,5/28/15,7/13/15,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,124500,124500,North America,United States
300000000002894,200000000000068,Adams Resources & Energy Inc. 3,New Business,5/28/15,1/14/16,Mario Casey,100000000000313,Closed Lost,Closed Lost,286500,286500,Asia Pacific,China
300000000002895,200000000000983,Cessna Aircraft 3,New Business,5/28/15,3/24/17,Daisy Sutton,100000000000216,Prospecting,1 - Suspect,205500,205500,Europe,Eastern Europe
300000000002896,200000000000245,Ameren Corporation 1,New Business,5/29/15,6/6/16,Gina Ross,100000000000654,Closed Lost,Closed Lost,124500,124500,North America,United States
300000000002897,200000000000014,A2A 3,New Business,5/29/15,11/4/15,Cameron Bowman,100000000000369,Closed Lost,Closed Lost,124500,124500,Asia Pacific,China
300000000002898,200000000000009,A. O. Smith 3,New Business,5/29/15,11/30/15,Micheal Morton,100000000000380,Closed Lost,Closed Lost,138000,138000,North America,United States
300000000002899,200000000000330,Animity 4,Expansion,5/29/15,2/27/17,Mario Casey,100000000000313,Evaluation,3 - Upside,286500,286500,Asia Pacific,China
300000000002900,200000000001545,Dunkin' Donuts 2,New Business,5/29/15,5/6/16,Rosie Allison,100000000000518,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000002901,200000000001479,Dixons Retail 2,New Business,5/29/15,9/23/16,Rosie Allison,100000000000518,Evaluation,3 - Upside,43500,43500,Europe,Western Europe
300000000002902,200000000002727,Las Vegas Sands Corp. 1,New Business,5/29/15,10/21/15,Archie Casey,100000000000223,Closed Lost,Closed Lost,124500,124500,Europe,Western Europe
300000000002903,200000000002725,Larsen & Toubro 1,New Business,5/29/15,11/22/16,Scott Rogers,100000000000188,Negotiation,4 - Expected,205500,205500,Asia Pacific,Australia
300000000002904,200000000001402,Demizzy 1,New Business,5/29/15,6/17/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,165000,,Europe,Western Europe
300000000002905,200000000001713,Esise 2,New Business,5/29/15,3/8/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,200100,165000,Europe,Western Europe
300000000002906,200000000001482,Dogfish Head Brewery 1,New Business,5/29/15,6/13/17,Ellis Goodman,100000000000528,Prospecting,1 - Suspect,200100,165000,Europe,Western Europe
300000000002907,200000000002787,LIG Insurance 1,New Business,5/29/15,9/30/16,Rodolfo Griffith,100000000000398,Prospecting,1 - Suspect,200100,165000,Europe,Western Europe
300000000002908,200000000002726,Las Vegas Sands 1,New Business,5/29/15,7/29/15,Terence Simmons,100000000000177,Closed Lost,Closed Lost,165000,,Europe,Western Europe
300000000002909,200000000002477,iRobot 1,New Business,5/31/15,9/4/15,Olivia Valdez,100000000000232,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000002910,200000000002470,Invacare Corporation 1,New Business,5/31/15,9/4/15,Olivia Valdez,100000000000232,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000002911,200000000002067,Goodyear Tire and Rubber Company 2,Expansion,5/31/15,7/6/15,Scott Rogers,100000000000188,Closed Won,Closed Won,43500,43500,Asia Pacific,Australia
300000000002912,200000000000639,BearingPoint 3,New Business,6/1/15,2/2/17,Sylvia Reyes,100000000000242,Discovery,2 - Pipeline,124500,124500,North America,United States
300000000002913,200000000001748,Exelon Corporation 1,New Business,6/1/15,9/21/15,Olivia Valdez,100000000000232,Closed Lost,Closed Lost,124500,124500,Europe,Western Europe
300000000002914,200000000002728,Laserfiche 1,New Business,6/1/15,3/8/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,165000,165000,Europe,Western Europe
300000000002915,200000000001249,Cooper Tire & Rubber Co. 13,New Business,6/1/15,7/7/15,Drew Welch,100000000000228,Closed Lost,Closed Lost,124500,124500,Africa,Africa
300000000002916,200000000003153,Murata Manufacturing 1,New Business,6/1/15,12/22/17,Dana Moore,100000000000368,Prospecting,1 - Suspect,124500,124500,Asia Pacific,China
300000000002917,200000000002159,Harley-Davidson Inc. 3,New Business,6/1/15,11/4/15,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,197400,197400,Asia Pacific,China
300000000002918,200000000000411,Ariba 3,Expansion,6/1/15,8/24/16,Linda Wilson,100000000000206,Closed Lost,Closed Lost,,,North America,United States
300000000002919,200000000002729,Latam Airlines 1,New Business,6/2/15,7/30/15,Glenda Hicks,100000000000209,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000002920,200000000000095,Aeon 3,New Business,6/2/15,7/10/15,Valerie Garner,100000000000166,Closed Lost,Closed Lost,124500,124500,Asia Pacific,China
300000000002921,200000000001735,Eutelsat Communications 2,New Business,6/2/15,10/23/15,Archie Casey,100000000000223,Closed Lost,Closed Lost,124500,124500,Europe,Western Europe
300000000002922,200000000000115,Agimbee 3,New Business,6/2/15,3/10/17,Shane Haynes,100000000000116,Discovery,2 - Pipeline,124500,124500,Asia Pacific,China
300000000002923,200000000002730,Latude 1,New Business,6/3/15,2/1/16,Marlene Young,100000000000119,Closed Lost,Closed Lost,192000,,South America,Brazil
300000000002924,200000000002732,Laudible 1,New Business,6/3/15,11/4/15,Marlene Young,100000000000119,Closed Lost,Closed Lost,3130,,South America,Brazil
300000000002925,200000000002731,Latz 1,New Business,6/3/15,1/21/16,Marlene Young,100000000000119,Closed Won,Closed Won,63750,63750,South America,Brazil
300000000002926,200000000000001,21st Century Fox 4,New Business,6/4/15,4/27/17,Rodolfo Paul,100000000000196,Evaluation,2 - Pipeline,732000,732000,North America,United States
300000000002927,200000000000916,Carnival Corporation & plc 6,New Business,6/4/15,7/21/15,Silvia Keller,100000000000178,Closed Lost,Closed Lost,124500,124500,Africa,Africa
300000000002928,200000000001598,EchoStar 1,Expansion,6/4/15,5/22/16,Rosie Allison,100000000000518,Closed Lost,Closed Lost,205500,205500,Europe,Western Europe
300000000002929,200000000001396,Deluxe Corporation 1,New Business,6/4/15,12/30/16,Rosie Allison,100000000000518,Evaluation,2 - Pipeline,387750,387750,Europe,Western Europe
300000000002930,200000000000748,Bolsas & Mercados 1,New Business,6/4/15,6/4/15,Meredith Warner,100000000000332,Closed Won,Closed Won,,,Asia Pacific,Japan
300000000002931,200000000002418,Inotera Memories 1,Expansion,6/4/15,3/30/17,Angelica Strickland,100000000000097,Prospecting,1 - Suspect,354000,340500,Asia Pacific,China
300000000002932,200000000000004,3Com Corp 7,Expansion,6/4/15,6/1/15,Antonia Dixon,100000000000093,Closed Won,Closed Won,12610,12610,North America,United States
300000000002933,200000000001613,Edward Jones 1,New Business,6/4/15,2/28/17,Drew Welch,100000000000228,Prospecting,1 - Suspect,124500,124500,Africa,Africa
300000000002934,200000000000059,Acsis Inc. 2,New Business,6/4/15,12/20/16,Shane Haynes,100000000000116,Evaluation,2 - Pipeline,452550,452550,Asia Pacific,China
300000000002935,200000000000035,Abu Dhabi Islamic Bank 8,New Business,6/4/15,3/23/17,Stella Peters,100000000000107,Discovery,2 - Pipeline,124500,124500,North America,United States
300000000002936,200000000002142,Hammerson plc 2,Expansion,6/4/15,10/14/15,Tricia Ball,100000000000330,Closed Won,Closed Won,13730,13730,Asia Pacific,Australia
300000000002937,200000000002142,Hammerson plc 3,Expansion,6/4/15,9/30/15,Tricia Ball,100000000000330,Closed Won,Closed Won,14070,14070,Asia Pacific,Australia
300000000002938,200000000002171,Hasbro 2,Expansion,6/4/15,7/13/15,Tricia Ball,100000000000330,Closed Won,Closed Won,9760,9760,Asia Pacific,Australia
300000000002939,200000000002142,Hammerson plc 4,Expansion,6/4/15,6/30/15,Tricia Ball,100000000000330,Closed Won,Closed Won,13460,13460,Asia Pacific,Australia
300000000002940,200000000002142,Hammerson plc 5,Expansion,6/4/15,5/31/15,Tricia Ball,100000000000330,Closed Won,Closed Won,13330,13330,Asia Pacific,Australia
300000000002941,200000000002142,Hammerson plc 6,Expansion,6/4/15,10/6/15,Tricia Ball,100000000000330,Closed Won,Closed Won,14200,14200,Asia Pacific,Australia
300000000002942,200000000002171,Hasbro 3,Expansion,6/4/15,6/16/15,Tricia Ball,100000000000330,Closed Won,Closed Won,9760,9760,Asia Pacific,Australia
300000000002943,200000000000100,AES Corporation 13,Expansion,6/5/15,9/23/16,Paula Porter,100000000000420,Negotiation,Commit,262200,262200,Asia Pacific,China
300000000002944,200000000001227,Consolidated Edison 4,Renewal,6/5/15,11/13/15,Jessie Quinn,100000000000131,Closed Won,Closed Won,69740,36370,Europe,Eastern Europe
300000000002945,200000000000674,Bemis Manufacturing Company 5,Renewal,6/5/15,6/30/15,Whitney Wagner,100000000000199,Closed Lost,Closed Lost,116400,116400,Europe,Eastern Europe
300000000002946,200000000000704,Bigelow Tea Company 4,Renewal,6/5/15,12/17/15,Whitney Wagner,100000000000199,Closed Won,Closed Won,258150,207120,Europe,Eastern Europe
300000000002947,200000000002734,Laudicious 1,New Business,6/5/15,9/29/16,Cedric Barnett,100000000000114,Evaluation,3 - Upside,192000,192000,Europe,Western Europe
300000000002948,200000000002793,Lindt & Sprungli 1,New Business,6/5/15,8/7/15,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,124500,124500,North America,United States
300000000002949,200000000002733,Laudic 1,New Business,6/5/15,8/7/15,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,192000,192000,North America,United States
300000000002950,200000000000794,Bristol-Myers Squibb 2,Renewal,6/5/15,12/9/15,Rodolfo Paul,100000000000196,Closed Won,Closed Won,63750,63750,North America,United States
300000000002951,200000000000177,Alienware 8,Renewal,6/5/15,8/14/15,Ramona Douglas,100000000000160,Closed Won,Closed Won,97500,97500,North America,Canada
300000000002952,200000000000296,Amphenol 10,Renewal,6/5/15,12/11/15,Jeannette Fields,100000000000268,Closed Won,Closed Won,144810,144810,Europe,Eastern Europe
300000000002953,200000000001183,Comerica 6,Renewal,6/5/15,12/24/15,Valerie Garner,100000000000166,Closed Lost,Closed Lost,443640,149880,North America,United States
300000000002954,200000000000317,Anchor Brewing Company 3,Renewal,6/5/15,11/30/15,Valerie Garner,100000000000166,Closed Won,Closed Won,423430,143140,North America,United States
300000000002955,200000000001498,Dominible 2,Renewal,6/5/15,8/4/15,Archie Casey,100000000000223,Closed Lost,Closed Lost,399900,399900,Europe,Western Europe
300000000002956,200000000001984,Gecina 2,Renewal,6/5/15,11/30/15,Archie Casey,100000000000223,Closed Lost,Closed Lost,32930,32930,Europe,Western Europe
